развалиться,совершенный
разрываться,несовершенный
разорваться,совершенный
распадаться,несовершенный
распасться,совершенный
разлезаться,несовершенный
разлезться,совершенный
расползаться,несовершенный
расползтись,совершенный
раздавливать,несовершенный
раздавить,совершенный
ломать,несовершенный
сломать,совершенный
мять,несовершенный
смять,совершенный
расплющивать,несовершенный
расплющить,совершенный
сплющивать,несовершенный
сплющить,совершенный
расплюснуть,совершенный
сплюснуть,совершенный
распрямлять,несовершенный
распрямить,совершенный
выпрямлять,несовершенный
выпрямить,совершенный
вытягивать,несовершенный
вытянуть,совершенный
разгибать,несовершенный
разогнуть,совершенный
разглаживать,несовершенный
разгладить,совершенный
расправлять,несовершенный
расправить,совершенный
распухать,несовершенный
распухнуть,совершенный
вздуваться,несовершенный
вздуться,совершенный
вспухать,несовершенный
вспухнуть,совершенный
раздуваться,несовершенный
раздуться,совершенный
разграничивать,несовершенный
разграничить,совершенный
размежёвывать,несовершенный
размежевать,совершенный
разделять,несовершенный
разделить,совершенный
делить,несовершенный
поделить,совершенный
разбивать,несовершенный
разбить,совершенный
раздроблять,несовершенный
раздробить,совершенный
разъединять,несовершенный
разъединить,совершенный
расчленять,несовершенный
расчленить,совершенный
окружать,несовершенный
окружить,совершенный
обступать,несовершенный
обступить,совершенный
оцеплять,несовершенный
оцепить,совершенный
пролегать,несовершенный
пролечь,совершенный
лечь,совершенный
идти,несовершенный
лежать,несовершенный
проходить,несовершенный
пройти,совершенный
простираться,несовершенный
простереться,совершенный
тянуться,несовершенный
протянуться,совершенный
простираться,несовершенный
простереться,совершенный
раскидываться,несовершенный
раскинуться,совершенный
распростираться,несовершенный
распростереться,совершенный
расстилаться,несовершенный
разостлаться,совершенный
стелиться,несовершенный
стлаться,несовершенный
располагать,несовершенный
расположить,совершенный
размещать,несовершенный
разместить,совершенный
располагаться,несовершенный
расположиться,совершенный
размещаться,несовершенный
разместиться,совершенный
начинаться,несовершенный
начаться,совершенный
водворяться,несовершенный
водвориться,совершенный
наступать,несовершенный
наступить,совершенный
наставать,несовершенный
настать,совершенный
подступать,несовершенный
подступить,совершенный
подходить,несовершенный
подойти,совершенный
приходить,несовершенный
прийти,совершенный
устанавливаться,несовершенный
установиться,совершенный
воцаряться,несовершенный
воцариться,совершенный
подоспеть,несовершенный
устаревать,несовершенный
устареть,совершенный
отживать,несовершенный
отжить,совершенный
стареть,несовершенный
устареть,совершенный
возобновлять,несовершенный
возобновить,совершенный
возвращаться,несовершенный
возвратиться,совершенный
возвращаться,несовершенный
вернуться,совершенный
возобновляться,несовершенный
возобновиться,совершенный
восстанавливаться,несовершенный
восстановиться,совершенный
обновляться,несовершенный
обновиться,совершенный
повторять,несовершенный
повторить,совершенный
возвращаться,несовершенный
возвратиться,совершенный
возобновлять,несовершенный
возобновиться,совершенный
повторяться,несовершенный
повториться,совершенный
возобновляться,несовершенный
возобновиться,совершенный
дебютировать,несовершенный
начинать,несовершенный
начать,совершенный
ждать,несовершенный
выжидать,несовершенный
выждать,совершенный
дожидаться,несовершенный
дождаться,совершенный
поджидать,несовершенный
ждать-пождать,несовершенный
исполняться,несовершенный
исполниться,совершенный
миновать,несовершенный
минуть,совершенный
стукнуть,несовершенный
истекать,несовершенный
истечь,совершенный
проходить,несовершенный
пройти,совершенный
кончать,несовершенный
кончить,совершенный
оканчивать,несовершенный
окончить,совершенный
заканчивать,несовершенный
закончить,совершенный
доканчивать,несовершенный
докончить,совершенный
завершать,несовершенный
завершить,совершенный
довершать,несовершенный
довершить,совершенный
кончаться,несовершенный
кончиться,совершенный
заканчиваться,несовершенный
закончиться,совершенный
оканчиваться,несовершенный
окончиться,совершенный
завершаться,несовершенный
завершиться,совершенный
начинать,несовершенный
начать,совершенный
приниматься,несовершенный
приняться,совершенный
браться,несовершенный
взяться,совершенный
пускаться,несовершенный
пуститься,совершенный
приступать,несовершенный
приступить,совершенный
начинать,несовершенный
начать,совершенный
стать,несовершенный
начинаться,несовершенный
начаться,совершенный
возникать,несовершенный
возникнуть,совершенный
вспыхивать,несовершенный
вспыхнуть,совершенный
завязываться,несовершенный
завязаться,совершенный
загораться,несовершенный
загореться,совершенный
зарождаться,несовершенный
зародиться,совершенный
подниматься,несовершенный
подняться,совершенный
появляться,несовершенный
появиться,совершенный
разражаться,несовершенный
разразиться,совершенный
стартовать,несовершенный
открываться,несовершенный
открыться,совершенный
завариваться,несовершенный
завариться,совершенный
затеваться,несовершенный
затеяться,совершенный
начинаться,несовершенный
начаться,совершенный
водворяться,несовершенный
водвориться,совершенный
воцаряться,несовершенный
воцариться,совершенный
наставать,несовершенный
настать,совершенный
наступать,несовершенный
наступить,совершенный
подступать,несовершенный
подступить,совершенный
подходить,несовершенный
подойти,совершенный
приходить,несовершенный
прийти,совершенный
устанавливаться,несовершенный
установиться,совершенный
подоспеть,несовершенный
приспевать,несовершенный
приспеть,совершенный
пускаться,несовершенный
пуститься,совершенный
ударяться,несовершенный
удариться,совершенный
откладывать,несовершенный
отложить,совершенный
отдалять,несовершенный
отдалить,совершенный
относить,несовершенный
отнести,совершенный
отсрочивать,несовершенный
отсрочить,совершенный
переносить,несовершенный
перенести,совершенный
отодвигать,несовершенный
отодвинуть,совершенный
приближаться,несовершенный
приблизиться,совершенный
близиться,несовершенный
приблизиться,совершенный
надвигаться,несовершенный
надвинуться,совершенный
наставать,несовершенный
настать,совершенный
наступать,несовершенный
наступить,совершенный
подходить,несовершенный
подойти,совершенный
приходить,несовершенный
прийти,совершенный
подоспевать,несовершенный
подоспеть,совершенный
приспевать,несовершенный
приспеть,совершенный
приурочивать,несовершенный
приурочить,совершенный
подгадывать,несовершенный
подгадать,совершенный
подгонять,несовершенный
подогнать,совершенный
приноравливать,несовершенный
приноровить,совершенный
бежать,несовершенный
пробежать,совершенный
идти,несовершенный
прийти,совершенный
лететь,несовершенный
пролететь,совершенный
мелькать,несовершенный
промелькнуть,совершенный
мчаться,несовершенный
промчаться,совершенный
нестись,несовершенный
пронестись,совершенный
пролетать,несовершенный
пролететь,совершенный
проноситься,несовершенный
пронестись,совершенный
протекать,несовершенный
протечь,совершенный
течь,несовершенный
утечь,совершенный
уноситься,несовершенный
унестись,совершенный
длиться,несовершенный
продлиться,совершенный
продолжаться,несовершенный
продолжиться,совершенный
медлить,несовершенный
канителить,несовершенный
канителиться,несовершенный
копаться,несовершенный
мешкать,несовершенный
прохлаждаться,несовершенный
раскачиваться,несовершенный
тянуть,несовершенный
ползти,несовершенный
тянуться,несовершенный
продлевать,несовершенный
продлить,совершенный
продолжать,несовершенный
продолжить,совершенный
задерживаться,несовершенный
задержаться,совершенный
замедляться,несовершенный
замедлиться,совершенный
затягиваться,несовершенный
затянуться,совершенный
застревать,несовершенный
застрять,совершенный
канителить,несовершенный
канителиться,несовершенный
копаться,несовершенный
медлить,несовершенный
мешкать,несовершенный
тормозить,несовершенный
опаздывать,несовершенный
опоздать,совершенный
задерживаться,несовершенный
задержаться,совершенный
запаздывать,несовершенный
запоздать,совершенный
промедлить,несовершенный
замешкаться,несовершенный
припоздниться,несовершенный
планировать,несовершенный
запланировать,совершенный
спланировать,совершенный
намечать,несовершенный
наметить,совершенный
распределять,несовершенный
распределить,совершенный
запасать,несовершенный
запасти,совершенный
заготавливать,несовершенный
заготовить,совершенный
заготовлять,несовершенный
заготовить,совершенный
приготовлять,несовершенный
приготовить,совершенный
припасать,несовершенный
припасти,совершенный
вычитать,несовершенный
вычесть,совершенный
отнимать,несовершенный
отнять,совершенный
множить,несовершенный
умножить,совершенный
помножить,совершенный
перемножить,совершенный
множиться,несовершенный
размножиться,несовершенный
умножаться,несовершенный
умножиться,совершенный
набирать,несовершенный
набрать,совершенный
скапливать,несовершенный
скопить,совершенный
набираться,несовершенный
набраться,совершенный
скапливаться,несовершенный
скопиться,совершенный
собираться,несовершенный
собраться,совершенный
подсчитывать,несовершенный
подсчитать,совершенный
высчитывать,несовершенный
высчитать,совершенный
вычислять,несовершенный
вычислить,совершенный
исчислять,несовершенный
исчислить,совершенный
подытоживать,несовершенный
подытожить,совершенный
рассчитывать,несовершенный
рассчитать,совершенный
считать,несовершенный
счесть,совершенный
прикидывать,несовершенный
прикинуть,совершенный
раскалькулировать,несовершенный
помножить,несовершенный
перемножать,несовершенный
перемножить,совершенный
умножать,несовершенный
умножить,совершенный
прибавлять,несовершенный
прибавить,совершенный
добавлять,несовершенный
добавить,совершенный
набавлять,несовершенный
набавить,совершенный
надбавлять,несовершенный
надбавить,совершенный
накидывать,несовершенный
накинуть,совершенный
прибавлять,несовершенный
прибавить,совершенный
причислять,несовершенный
причислить,совершенный
приплюсовывать,несовершенный
приплюсовать,совершенный
убывать,несовершенный
убыть,совершенный
опадать,несовершенный
опасть,совершенный
сбывать,несовершенный
сбыть,совершенный
спадать,несовершенный
спасть,совершенный
увеличивать,несовершенный
увеличить,совершенный
поднимать,несовершенный
поднять,совершенный
умножать,несовершенный
умножить,совершенный
увеличиваться,несовершенный
увеличиться,совершенный
возрастать,несовершенный
возрасти,совершенный
вырастать,несовершенный
вырасти,совершенный
повышаться,несовершенный
повыситься,совершенный
подниматься,несовершенный
подняться,совершенный
умножаться,несовершенный
умножиться,совершенный
уменьшать,несовершенный
уменьшить,совершенный
убавлять,несовершенный
убавить,совершенный
сбавлять,несовершенный
сбавить,совершенный
уменьшаться,несовершенный
уменьшиться,совершенный
понижаться,несовершенный
понизиться,совершенный
снижаться,несовершенный
снизиться,совершенный
убавляться,несовершенный
убавиться,совершенный
сбавляться,несовершенный
сбавиться,совершенный
осуществлять,несовершенный
осуществить,совершенный
выполнять,несовершенный
выполнить,совершенный
исполнять,несовершенный
исполнить,совершенный
реализовать,двувидовой
материализовать,двувидовой
осуществляться,несовершенный
осуществиться,совершенный
воплощаться,несовершенный
воплотиться,совершенный
выполняться,несовершенный
выполниться,совершенный
реализовываться,несовершенный
реализоваться,совершенный
совершаться,несовершенный
совершиться,совершенный
свершаться,несовершенный
свершиться,совершенный
совершать,несовершенный
совершить,совершенный
делать,несовершенный
сделать,совершенный
производить,несовершенный
произвести,совершенный
свершать,несовершенный
свершить,совершенный
содеять,несовершенный
совершенствовать,несовершенный
усовершенствовать,совершенный
улучшать,несовершенный
улучшить,совершенный
совершенствоваться,несовершенный
усовершенствоваться,совершенный
улучшаться,несовершенный
улучшиться,совершенный
начинать,несовершенный
начать,совершенный
браться,несовершенный
взяться,совершенный
заняться,совершенный
приниматься,несовершенный
приняться,совершенный
приступать,несовершенный
приступить,совершенный
стать,совершенный
пускаться,несовершенный
пуститься,совершенный
начинать,несовершенный
начать,совершенный
заводить,несовершенный
завести,совершенный
начинать,несовершенный
начать,совершенный
засесть,совершенный
предпринимать,несовершенный
предпринять,совершенный
заваривать,несовершенный
заварить,совершенный
затевать,несовершенный
затеять,совершенный
начинаться,несовершенный
начаться,совершенный
возникать,несовершенный
возникнуть,совершенный
завязываться,несовершенный
завязаться,совершенный
подниматься,несовершенный
подняться,совершенный
затеваться,несовершенный
затеяться,совершенный
начинаться,несовершенный
начаться,совершенный
открываться,несовершенный
открыться,совершенный
быть,несовершенный
бывать,несовершенный
находиться,несовершенный
пребывать,несовершенный
присутствовать,несовершенный
фигурировать,несовершенный
обретаться,несовершенный
крутиться,несовершенный
тереться,несовершенный
топтаться,несовершенный
длиться,несовершенный
продлиться,совершенный
продолжаться,несовершенный
продолжиться,совершенный
тянуться,несовершенный
протянуться,совершенный
жить,несовершенный
обитать,несовершенный
иметься,несовершенный
бытовать,несовершенный
быть,несовершенный
существовать,несовершенный
наличествовать,несовершенный
водиться,несовершенный
проводить,несовершенный
провести,совершенный
коротать,несовершенный
скоротать,совершенный
проживать,несовершенный
прожить,совершенный
просуществовать,несовершенный
протекать,несовершенный
протечь,совершенный
проходить,несовершенный
пройти,совершенный
течь,несовершенный
созревать,несовершенный
созреть,совершенный
зреть,несовершенный
созреть,совершенный
развиваться,несовершенный
развиться,совершенный
формироваться,несовершенный
сформироваться,совершенный
устанавливаться,несовершенный
установиться,совершенный
водворяться,несовершенный
водвориться,совершенный
воцаряться,несовершенный
воцариться,совершенный
исчезать,несовершенный
исчезнуть,совершенный
выводиться,несовершенный
вывестись,совершенный
вымирать,несовершенный
вымереть,совершенный
переводиться,несовершенный
перевестись,совершенный
исчезать,несовершенный
исчезнуть,совершенный
выветриваться,несовершенный
выветриться,совершенный
изгладиться,совершенный
изживаться,несовершенный
изжиться,совершенный
отмирать,несовершенный
отмереть,совершенный
отпадать,несовершенный
отпасть,совершенный
пропадать,несовершенный
пропасть,совершенный
развеиваться,несовершенный
развеяться,совершенный
рассеиваться,несовершенный
рассеяться,совершенный
растаивать,несовершенный
растаять,совершенный
растворяться,несовершенный
раствориться,совершенный
сглаживаться,несовершенный
сгладиться,совершенный
стираться,несовершенный
стереться,совершенный
таять,несовершенный
растаять,совершенный
уничтожаться,несовершенный
уничтожиться,совершенный
утрачиваться,несовершенный
утратиться,совершенный
испаряться,несовершенный
испариться,совершенный
улетучиваться,несовершенный
улетучиться,совершенный
исчезать,несовершенный
исчезнуть,совершенный
пропадать,несовершенный
пропасть,совершенный
проваливаться,несовершенный
провалиться,совершенный
кончать,несовершенный
кончить,совершенный
довершать,несовершенный
довершить,совершенный
доделывать,несовершенный
доделать,совершенный
доканчивать,несовершенный
докончить,совершенный
завершать,несовершенный
завершить,совершенный
заканчивать,несовершенный
закончить,совершенный
оканчивать,несовершенный
окончить,совершенный
добивать,несовершенный
добить,совершенный
приканчивать,несовершенный
прикончить,совершенный
кончаться,несовершенный
кончиться,совершенный
иссякать,несовершенный
иссякнуть,совершенный
истощаться,несовершенный
истощиться,совершенный
исчерпываться,несовершенный
исчерпаться,совершенный
оканчиваться,несовершенный
окончиться,совершенный
довершаться,несовершенный
довершиться,совершенный
завершаться,несовершенный
завершиться,совершенный
заканчиваться,несовершенный
закончиться,совершенный
кончаться,несовершенный
кончиться,совершенный
разрешаться,несовершенный
разрешиться,совершенный
окончиться,несовершенный
отгреметь,совершенный
отшуметь,совершенный
прекращать,несовершенный
прекратить,совершенный
бросать,несовершенный
бросить,совершенный
кончать,несовершенный
кончить,совершенный
обрывать,несовершенный
оборвать,совершенный
прекращать,несовершенный
прекратить,совершенный
прерывать,несовершенный
прервать,совершенный
пресекать,несовершенный
пресечь,совершенный
приканчивать,несовершенный
прикончить,совершенный
прикрывать,несовершенный
прикрыть,совершенный
прекращать,несовершенный
прекратить,совершенный
прерывать,несовершенный
прервать,совершенный
разрывать,несовершенный
разорвать,совершенный
рвать,несовершенный
порвать,совершенный
прекращать,несовершенный
прекратить,совершенный
обрывать,несовершенный
оборвать,совершенный
прерывать,несовершенный
прервать,совершенный
прекращаться,несовершенный
прекратиться,совершенный
обрываться,несовершенный
оборваться,совершенный
прерываться,несовершенный
прерваться,совершенный
разрываться,несовершенный
разорваться,совершенный
рваться,несовершенный
порваться,совершенный
прекращаться,несовершенный
прекратиться,совершенный
замирать,несовершенный
замереть,совершенный
затихать,несовершенный
затихнуть,совершенный
кончаться,несовершенный
кончиться,совершенный
переставать,несовершенный
перестать,совершенный
потухать,несовершенный
потухнуть,совершенный
проходить,несовершенный
пройти,совершенный
утихать,несовершенный
утихнуть,совершенный
проходить,несовершенный
пройти,совершенный
миновать,двувидовой
минуть,совершенный
отходить,несовершенный
отойти,совершенный
проходить,несовершенный
пройти,совершенный
пробежать,совершенный
пролететь,совершенный
промелькнуть,совершенный
промчаться,совершенный
пронестись,совершенный
протечь,совершенный
унестись,совершенный
упускать,несовершенный
упустить,совершенный
пропускать,несовершенный
пропустить,совершенный
просмотреть,совершенный
зевнуть,совершенный
проворонить,совершенный
прозевать,совершенный
прокараулить,совершенный
проморгать,совершенный
прохлопать,совершенный
выражать,несовершенный
выразить,совершенный
изображать,несовершенный
изобразить,совершенный
отражать,несовершенный
отразить,совершенный
передавать,несовершенный
передать,совершенный
показывать,несовершенный
показать,совершенный
выражаться,несовершенный
выразиться,совершенный
изображаться,несовершенный
изобразиться,совершенный
запечатлеться,совершенный
отпечататься,совершенный
отражаться,несовершенный
отразиться,совершенный
проявлять,несовершенный
проявить,совершенный
выражать,несовершенный
выразить,совершенный
выявлять,несовершенный
выявить,совершенный
демонстрировать,двувидовой
изъявлять,несовершенный
изъявить,совершенный
обнаруживать,несовершенный
обнаружить,совершенный
показывать,несовершенный
показать,совершенный
являть,несовершенный
явить,совершенный
высказывать,несовершенный
высказать,совершенный
выказывать,несовершенный
выказать,совершенный
проявляться,несовершенный
проявиться,совершенный
выливаться,несовершенный
вылиться,совершенный
выражаться,несовершенный
выразиться,совершенный
обнаруживаться,несовершенный
обнаружиться,совершенный
высказываться,несовершенный
высказаться,совершенный
выказываться,несовершенный
выказаться,совершенный
бывать,несовершенный
быть,несовершенный
случаться,несовершенный
бывать,несовершенный
вращаться,несовершенный
гасить,несовершенный
погасить,совершенный
тушить,несовершенный
потушить,совершенный
гаснуть,несовершенный
угаснуть,совершенный
угасать,несовершенный
угаснуть,совершенный
тухнуть,несовершенный
потухнуть,совершенный
делаться,несовершенный
сделаться,совершенный
приключаться,несовершенный
приключиться,совершенный
стрясаться,несовершенный
стрястись,совершенный
дохнуть,несовершенный
подохнуть,совершенный
околевать,несовершенный
околеть,совершенный
подыхать,несовершенный
подохнуть,совершенный
умирать,несовершенный
умереть,совершенный
меркнуть,несовершенный
померкнуть,совершенный
гаснуть,несовершенный
погаснуть,совершенный
оказываться,несовершенный
оказаться,совершенный
очутиться,совершенный
попадать,несовершенный
попасть,совершенный
угадывать,несовершенный
угадать,совершенный
угождать,несовершенный
угодить,совершенный
случаться,несовершенный
случиться,совершенный
получаться,несовершенный
получиться,совершенный
выходить,несовершенный
выйти,совершенный
удаваться,несовершенный
удаться,совершенный
приближать,несовершенный
приблизить,совершенный
торопить,несовершенный
поторопить,совершенный
ускорять,несовершенный
ускорить,совершенный
форсировать,двувидовой
приближаться,несовершенный
приблизиться,совершенный
близиться,несовершенный
приблизиться,совершенный
готовиться,несовершенный
надвигаться,несовершенный
надвинуться,совершенный
назревать,несовершенный
назреть,совершенный
подходить,несовершенный
подойти,совершенный
происходить,несовершенный
произойти,совершенный
вершиться,несовершенный
делаться,несовершенный
приключаться,несовершенный
приключиться,совершенный
случаться,несовершенный
случиться,совершенный
стрястись,совершенный
твориться,несовершенный
сотвориться,совершенный
случаться,несовершенный
случиться,совершенный
бывать,несовершенный
быть,совершенный
выходить,несовершенный
выйти,совершенный
получаться,несовершенный
получиться,совершенный
происходить,несовершенный
произойти,совершенный
стать,совершенный
задаться,совершенный
поделаться,совершенный
твориться,несовершенный
сотвориться,совершенный
статься,совершенный
совершаться,несовершенный
совершиться,совершенный
делаться,несовершенный
сделаться,совершенный
идти,несовершенный
происходить,несовершенный
произойти,совершенный
разыгрываться,несовершенный
разыграться,совершенный
вершиться,несовершенный
свершаться,несовершенный
свершиться,совершенный
вытворяться,несовершенный
твориться,несовершенный
сотвориться,совершенный
состояться,несовершенный
исполниться,несовершенный
совершиться,несовершенный
умирать,несовершенный
умереть,совершенный
почить,совершенный
угасать,несовершенный
угаснуть,совершенный
скончаться,совершенный
кончиться,совершенный
униматься,несовершенный
уняться,совершенный
утихать,несовершенный
утихнуть,совершенный
сопровождать,несовершенный
сопроводить,совершенный
сопутствовать,несовершенный
состоять,несовершенный
заключаться,несовершенный
выдаваться,несовершенный
выдаться,совершенный
выпадать,несовершенный
выпасть,совершенный
доводиться,несовершенный
довестись,совершенный
приводиться,несовершенный
привестись,совершенный
приходиться,несовершенный
прийтись,совершенный
случаться,несовершенный
случиться,совершенный
выпадать,несовершенный
выпасть,совершенный
доставаться,несовершенный
достаться,совершенный
падать,несовершенный
пасть,совершенный
приходиться,несовершенный
прийтись,совершенный
доставаться,несовершенный
достаться,совершенный
даваться,несовершенный
даться,совершенный
случаться,несовершенный
случиться,совершенный
постигать,несовершенный
постичь,совершенный
постигнуть,совершенный
стрястись,совершенный
уклоняться,несовершенный
уклониться,совершенный
отклоняться,несовершенный
отклониться,совершенный
увёртываться,несовершенный
увернуться,совершенный
увиливать,несовершенный
увильнуть,совершенный
определять,несовершенный
определить,совершенный
находить,несовершенный
найти,совершенный
зафиксировать,совершенный
распознавать,несовершенный
распознать,совершенный
устанавливать,несовершенный
установить,совершенный
фиксировать,двувидовой
диагностировать,двувидовой
означать,несовершенный
означить,совершенный
определяться,несовершенный
определиться,совершенный
отстаиваться,несовершенный
отстояться,совершенный
оформляться,несовершенный
оформиться,совершенный
складываться,несовершенный
сложиться,совершенный
созревать,несовершенный
созреть,совершенный
устанавливаться,несовершенный
установиться,совершенный
формироваться,несовершенный
